ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
U734,国家领导人,None,None,None,None,None,entity
Q18111,Li Keqiang,Premier of the People's Republic of China,Li Ke Qiang,李克强,中华人民共和国国务院总理,李克強,entity
U735,李克强,None,"['里磕墙', '李总礼', '李蟑螂', '李无能', '李逃荒', '李删删', '李冒充', '李嗑强', '李客墙', '李咳强', '李磕强', '李忽悠', '李黑客', '李改密', '李二万', '李跌跌', '李x强', '李k强', '克强l', '大大席']",None,None,None,entity
Q15031,Xi Jinping,General Secretary of the Communist Party of China,General Secretary Xi Jinping,习近平,中国共产党中央委员会总书记,习主席,entity
Q18147141,Category:Xi Jinping,Wikimedia category,None,Category:習近平,维基媒体项目分类,None,entity
Q1830038,Center for Public Integrity,American nonprofit investigative journalism organization,The Center for Public Integrity,公共廉政中心,None,None,entity
U736,习近平,None,"['洗净评', '洗净平', '洗净平', '洗进平', '席大大', '习远平', '习远陡', '习远陡', '习远不凹', '习炀帝', '习小小', '习武帝', '习特勒', '习撒币', '习平进', '习明泽', '习禁评', '习禁平', '习进拼', '习劲屏', '习斤干', '习今平', '习教授', '习皇上', '习皇帝', '习丨近丨平', '习蛤', '习肥', '习独裁', '习呆呆', '习大嘴', '习大嘴', '习大丶大', '习大帝', '习辶斤平', '习博士', '习包子', '习jin平', '习dd', '习dd', '习+进+拼', '习*总', '熙大大', '锡锦平', '吸精瓶', '吸烬瓶', '吸金瓶', '吸金瓶', '吸x金x瓶', '维泥熊', '维泥', '维大炮', '太子习', '瓶金吸', '平近习', '近平习', '刁xx', '刁-先.生', 'xj书记', 'xi熙大大', 'xi世凯', 'xi近凸', 'xi皇上', 'xi大大', 'xijinpin', 'sb维尼熊', '猪习', '习丶近平', '傻逼中国领导人']",None,None,None,entity
Q18113,Wang Qishan,Chinese politician,None,王岐山,中国政治人物,None,entity
U737,王岐山,None,['盗国贼王岐山'],None,None,None,entity
Q15029,Hu Jintao,former General Secretary of the Communist Party of China,Hujintao,胡锦涛,前中国共产党中央委员会总书记,胡錦濤,entity
U738,胡锦涛,None,None,None,None,None,entity
Q551462,Chen Quanguo,Secretary of Chinese Communist Party of Xinjiang,None,陈全国,中共新疆维吾尔自治区党委书记,None,entity
U739,陈全国,None,"['当代左公', '陳全國', '陳全国', '陈左公', '陈宗堂', '陈铁腕', '陈素鸡', '陈素鸡', '陈书籍', '陈犬国', '陈全國', '陈全国总书记', '陈全国总理', '陈q国', '陈dd', '沉全國', '沉全国', 'sb陈全国', 'chen全国', '镇疆总督陈', '新疆总督陈全国', '新疆土皇帝陈全国', '新疆素鸡', '西北总督', '西北王陈全国', '西北局第一书记陈全国']",None,None,None,entity
Q715990,Wang Lequan,Chinese politician,None,王乐泉,None,王樂泉,entity
U740,王乐泉,None,None,None,None,None,entity
U741,巴宏伟,None,None,None,None,None,entity
Q599151,Official,someone who holds an office,higher civil servant,官員,None,官员,entity
P1308,officeholder,person who holds an office,incumbent,官员,None,None,entity
U742,官员,None,None,None,None,None,entity
U743,厅长,None,None,None,None,None,entity
U744,庭长,None,None,None,None,None,entity
Q484275,Leadership,"both a research area and a practical skill, regarding the ability of an individual or organization to ""lead"" or guide other individuals, teams, or entire organizations",None,領導,None,領導才能,entity
Q1251441,leader,someone with the authority to affect the conduct of others,person in charge,領袖,有權力影響他人行為的人,领导,entity
U745,领导,None,None,None,None,None,entity
U746,县领导,None,None,None,None,None,entity
U747,村长,None,None,None,None,None,entity
Q5061816,Central Security Bureau,organization,None,中共中央办公厅警卫局,組織,公安部九局,entity
Q3242291,Chief Constable,police officer rank in the United Kingdom,None,警察局長,None,None,entity
U748,局长,None,None,None,None,None,entity
Q223925,Police,Wikimedia disambiguation page,None,警察,维基百科消歧义页,None,entity
Q653917,Cops,1922 film,None,警察,None,None,entity
Q1315787,The Cop,1928 silent film directed by Donald Crisp,Cop,警察,None,None,entity
Q622532,Policja,Polish police force,None,波蘭警察,None,None,entity
Q384593,police officer,warranted employee of a police force,police agent,警察,警察機構人員,警官,entity
Q1634401,The Policeman,1970 film by Ephraim Kishon,Policeman,警察,None,None,entity
Q35535,police,constituted body of persons empowered by the state to enforce the law,police service,警察機構,由国家授权的执法机构,警察機關,entity
U749,警察,None,"['恶警', '纳粹公安', '猪警']",None,None,None,entity
Q35535,police,constituted body of persons empowered by the state to enforce the law,police service,警察機構,由国家授权的执法机构,警察機關,entity
U750,警方,None,None,None,None,None,entity
Q416569,Cadre,Wikimedia disambiguation page,None,干部,维基媒体消歧义页,None,entity
Q100189,Radical 51,Chinese character radical,None,干部,汉字部首,干,entity
Q999897,middle management,employee with significant employer powers,None,干部,None,None,entity
U751,干部,None,None,None,None,None,entity
U752,新疆官员,None,None,None,None,None,entity
P488,chairperson,"presiding member of an organization, group, or body",chair,領導者,组织的控制人,主席,entity
Q1251441,leader,someone with the authority to affect the conduct of others,person in charge,領袖,有權力影響他人行為的人,领导,entity
U753,领导人,None,None,None,None,None,entity
P35,head of state,official with the highest formal authority in a country,governor,国家元首,None,國家元首,entity
P488,chairperson,"presiding member of an organization, group, or body",chair,領導者,组织的控制人,主席,entity
Q1161813,President of the United Nations General Assembly,position,None,联合国大会主席,None,主席,entity
Q1255921,president,"non-political leader of an organization, company, community, club, trade union, university or other group",chairman,主席,一个非政治组织、公司、社团、大学、工会或其他组织的领导人,总裁,entity
Q16189180,Chairman,Wikimedia disambiguation page,None,主席,None,None,entity
U754,主席,None,None,None,None,None,entity
Q25107,Power,ability to influence the behavior of people with or without resistance,None,權力,影響他人行為的能力,权力,entity
U756,权力,None,None,None,None,None,entity
Q273120,protest,expression of objection,dissent,抗議,以示反對的表達方式,None,entity
U757,抗议,None,None,None,None,None,entity
Q462214,Politics of the Soviet Union,None,None,None,None,None,entity
Q7163,Politics,"practice and theory of influencing other people, as in government",None,政治,None,None,entity
U758,政治,None,None,None,None,None,entity
U759,修宪成功,None,None,None,None,None,entity
U760,政治话题,None,None,None,None,None,entity
Q581993,term limit,legal restriction that limits the number of terms an officeholder may serve in a particular elected office,None,任期限制,对职位任期的法律限制,None,entity
U761,任期限制,None,None,None,None,None,entity
U763,维稳费,None,None,None,None,None,entity
U764,抚恤金,None,None,None,None,None,entity
Q43702,federation,union of partially self-governing states or regions united by a central (federal) government,federation,联邦制,None,联邦体制,entity
Q214102,Union,United States' national government and the 20 free states and five border slave states,the North,聯邦,None,聯邦 (南北戰爭),entity
Q1221156,state of Germany,administrative division of Germany,states of Germany,联邦州,德國最高一級的行政區劃,联邦,entity
U766,联邦,None,None,None,None,None,entity
U767,改国名,None,None,None,None,None,entity
U768,劳教,None,None,None,None,None,entity
Q1280670,Family planning,"planning of when to have children, and the use of birth control and other techniques to implement such plans",None,计划生育,規劃何時有孩子，以及使用節育和其他技術來實施這些計劃,计生,entity
U770,计划生育,None,"['忌汉生育', '计汉生育']",None,None,None,entity
Q15914166,Stability Maintenance,None,None,维稳,None,None,entity
U771,维稳,None,None,None,None,None,entity
U772,治疆政策,None,['制疆政策'],None,None,None,entity
U773,民族政策,None,None,None,None,None,entity
U774,党的政策,None,None,None,None,None,entity
Q19692715,Belt and Road Initiative,"a development strategy and framework, proposed by China","One Belt, One Road",一帶一路,中国提出的发展战略和框架,丝绸之路经济带和21世纪海上丝绸之路,entity
U775,一带一路,None,['某带某路'],None,None,None,entity
U776,少数民族高考加分,None,None,None,None,None,entity
U777,两少一宽,None,['两勺一款'],None,None,None,entity
U778,清真补贴,None,['阿訇补贴'],None,None,None,entity
U779,安检,None,None,None,None,None,entity
Q54858811,Heroes and Martyrs Protection Law,law of China,None,中华人民共和国英雄烈士保护法,中国2018年法律,英烈保護法,entity
U780,英烈保护法,None,None,None,None,None,entity
Q2489216,Qiang,Chinese spear,None,中國槍,中國的槍,枪,entity
Q43470669,Qiang,Chinese family name (枪),枪,None,None,None,entity
Q1194773,gun,weapon designed to discharge projectiles or other material,None,None,None,None,entity
U782,枪,None,None,None,None,None,entity
Q650169,Dao,single-edged Chinese sword primarily used for slashing and chopping,None,刀,单刃砍杀武器,None,entity
Q398142,Knife,Wikimedia disambiguation page,None,None,維基媒體消歧義頁,None,entity
Q18909686,刀,None,None,刀,None,None,entity
Q93353,Radical 18,Chinese character radical,None,刀部,汉字部首,刀,entity
Q8084083,刀,Wikimedia disambiguation page,None,刀,消歧义页,刀具,entity
Q172736,katana,Japanese sabre mounting worn with edge up,None,刀,None,None,entity
Q1777939,Palash,None,None,None,None,None,entity
Q1444780,The Blade,1995 film by Tsui Hark,Blade,None,None,None,entity
Q32489,Knife,tool with a cutting edge or blade,Knife／knives (pl.),小刀,None,None,entity
Q7523706,Single-edged sword,Wikimedia disambiguation page,None,刀,维基媒体消歧义页,None,entity
Q54553269,刀,CJK (hanzi/kanji/hanja) character,None,刀,None,None,entity
U783,刀,None,None,None,None,None,entity
U784,爆炸装置,None,['汽车炸弹'],None,None,None,entity
U785,制作火药配方,None,None,None,None,None,entity
U786,用土办法做武器,None,None,None,None,None,entity
U787,硝酸甘油炸弹制作,None,None,None,None,None,entity
U788,氢弹手工制作方法,None,None,None,None,None,entity
U789,火药制作简易炸弹,None,None,None,None,None,entity
U790,黑火药配方比例,None,None,None,None,None,entity
U791,弓弩,None,None,None,None,None,entity
U792,过氧化丙酮,None,None,None,None,None,entity
U793,炸药,None,None,None,None,None,entity
Q173366,bayonet,bladed weapon designed for attachment to a firearm,None,刺刀,None,銃劍,entity
U794,三棱刀,None,None,None,None,None,entity
Q1088842,Detonator,system used to trigger explosion of a main charge,Blasting cap,雷管,None,None,entity
Q6797442,Maynard tape primer,None,None,None,None,None,entity
Q2296346,Blasting cap,"Primary explosive used to detonate a larger, less sensitive explosive.",None,雷管,None,None,entity
U795,雷管,None,None,None,None,None,entity
Q1156606,sabre fencing,discipline of fencing,None,軍刀,None,None,entity
U796,军刀,None,None,None,None,None,entity
U797,弹簧刀,None,None,None,None,None,entity
U798,白糖可以造炸药,None,None,None,None,None,entity
U799,人体炸弹,None,None,None,None,None,entity
U801,小黑屋制度,None,None,None,None,None,entity
U802,不平等协议,None,None,None,None,None,entity
U803,恢复国家主席任期,None,None,None,None,None,entity
U804,再教育营,None,"['职业技能培训中心', '职业技能培训场所', '职业技能教育培训中心', '再教育学院', '新疆转化班', '新疆培训营', '新疆集中营', '新疆古拉格', '新疆的大黑屋', '西域劳改营', '维吾尔人集中营', '少數民族的教育營', '穆斯林集中营', '墨玉县教育培训中心', '拘留营', '拘禁营', '教育转化中心', '教育转化班', '教育转化', '教育培训中心', '教培中心', '集中营', '新疆监狱式管理', '封闭式培训中心', '大型关押设施', '巴楚县教育培训中心', 'xj camp', 'study rooms', '新疆集中营', '奥斯维辛', '转化中心', '中国的拘留营工厂']",None,None,None,entity
U805,杀人名额,None,None,None,None,None,entity
Q20966951,傻屄,None,None,傻屄,None,傻逼,entity
U807,傻B,None,None,None,None,None,entity
Q28813,Fraud,intentional deception made for personal gain or to damage another individual,None,詐騙,None,拐骗,entity
U808,欺骗,None,None,None,None,None,entity
Q620584,mental calculation,arithmetical calculations using only the human brain,Mental Math,心算,None,腦算,entity
Q11090365,暗算,Wikimedia disambiguation page,None,暗算,维基媒体消歧义页,None,entity
Q18883455,The Accountant,2016 American drama thriller film directed by Gavin O'Connor,Accountant,會計師 (2016年電影),None,None,entity
U809,暗算,None,None,None,None,None,entity
Q160232,hatred,deep and emotional extreme dislike,hating,仇恨,None,憎惡,entity
U810,仇恨,None,None,None,None,None,entity
Q786979,servitude,None,None,奴役,None,None,entity
U811,奴役,None,None,None,None,None,entity
U812,戏弄,None,None,None,None,None,entity
Q3532564,Tortured,2008 American film,None,折磨,None,None,entity
Q7100379,Ordeal,book by Linda Lovelace,None,折磨,None,None,entity
U813,折磨,None,None,None,None,None,entity
U814,不良信息,None,None,None,None,None,entity
U815,傻子,None,None,None,None,None,entity
U816,困境,None,None,None,None,None,entity
Q45382,Coup d'état,sudden deposition of a government; illegal and overt seizure of a state by the military or other elites within the state apparatus,overthrow,政變,None,政变,entity
Q2465567,2008 Mauritanian coup d'état,None,None,None,None,None,entity
Q3495710,2005 Mauritanian coup d'état,None,None,None,None,None,entity
U817,政变,None,None,None,None,None,entity
Q1091327,S.F. Sorrow,album,None,悲哀,None,None,entity
U818,悲哀,None,None,None,None,None,entity
U819,异常交易,None,None,None,None,None,entity
U820,负面信息,None,None,None,None,None,entity
U821,教育营暴政,None,None,None,None,None,entity
U822,没落,None,None,None,None,None,entity
Q16861930,Ran,music single,None,亂,None,None,entity
Q12174422,乱,CJK (hanzi/kanji/hanja) character,None,乱,None,None,entity
Q565231,Ran,1985 film by Akira Kurosawa,None,亂,None,None,entity
U823,乱,None,None,None,None,None,entity
U824,贱汉待遇,None,None,None,None,None,entity
U825,卡费勒待遇,None,None,None,None,None,entity
U826,盗国贼,None,None,None,None,None,entity
Q124757,riot,form of civil disorder,riots,暴動,None,动乱,entity
U827,动乱,None,None,None,None,None,entity
Q474072,Il diavolo,1963 film by Gian Luigi Polidoro,Diavolo,None,None,None,entity
U828,恶魔,None,None,None,None,None,entity
Q7925578,Victim,2011 British action drama film directed by Alex Pillai,None,受害者,None,None,entity
Q1851760,victim,person who suffers as a result of a crime,victims,被害人,犯罪或违法事件的受害者,被害者,entity
Q1919654,Victim,Wikimedia disambiguation page,Ofiara,受害者,維基媒體消歧義頁,None,entity
U829,受害者,None,None,None,None,None,entity
Q4,Death,end of life,has kicked the bucket,死亡,失去生命,长辞,entity
Q269365,Death,episode of South Park,None,死亡,None,None,entity
Q2732505,Death,fictional character that appears in comic books published by Marvel Comics,None,死亡,None,None,entity
Q6517655,legal death,None,None,合法死亡,None,宣告死亡,entity
U830,死亡,None,None,None,None,None,entity
Q7768516,The Terror,1938 film by Richard Bird,Terror,恐惧,1938年電影由理查德伯德,恐懼,entity
Q44619,fear,basic emotion induced by a perceived threat,None,恐惧,None,惧,entity
U831,恐惧,None,None,None,None,None,entity
Q600571,Abuse,improper usage or treatment of an entity,None,虐待,None,None,entity
U832,虐待,None,None,None,None,None,entity
U833,死亡和恐惧,None,None,None,None,None,entity
U834,诈骗团伙,None,None,None,None,None,entity
U835,诈骗犯,None,None,None,None,None,entity
U836,不良言论,None,None,None,None,None,entity
Q909445,Shame,2011 film by Steve McQueen,None,羞耻,None,性愛成隱的男人,entity
Q152282,shame,"variously, an affect, emotion, cognition, state, or condition",None,羞耻,None,耻,entity
Q23770993,Skam,Norwegian television and web series,SKAM,羞耻,None,None,entity
U837,羞耻,None,None,None,None,None,entity
U838,动荡,None,None,None,None,None,entity
U839,自不量力,None,None,None,None,None,entity
U840,安全隐患,None,None,None,None,None,entity
U841,荒唐,None,None,None,None,None,entity
U842,胡整,None,None,None,None,None,entity
U844,自媒体人士,None,None,None,None,None,entity
U845,维权人士,None,None,None,None,None,entity
U846,需要办事的人,None,None,None,None,None,entity
Q48889093,百姓,album,None,百姓,None,None,entity
Q843939,Baixing,None,None,百姓,None,黎民,entity
Q13164184,百姓 (消歧义),Wikimedia disambiguation page,None,百姓 (消歧义),维基媒体消歧义页,None,entity
U847,百姓,None,None,None,None,None,entity
Q745312,women's work,tasks considered traditionally undertaken by women,None,None,None,None,entity
U848,女工,None,None,None,None,None,entity
Q4761810,Ang Bayan,official news organ of the Communist Party of the Philippines,None,人民,None,None,entity
Q843939,Baixing,None,None,百姓,None,黎民,entity
Q2472587,People,plurality of persons considered as a whole,None,人民,视为一个整体的多数人,人物雜誌,entity
Q13164184,百姓 (消歧义),Wikimedia disambiguation page,None,百姓 (消歧义),维基媒体消歧义页,None,entity
U849,人民,None,None,None,None,None,entity
Q48942,pupil,student of another person or of a school,schoolchildren,小孩子学生,其他人或学校的学生,學校女孩,entity
P802,student,notable student(s) of a person,disciples,學生,该人的著名学生,門徒,entity
Q48282,Student,"learner, or someone who attends an educational institution",None,学生,None,學生妹,entity
U850,学生,None,None,None,None,None,entity
Q167382,Netizen,None,cybercitizen,网民,None,網路使用者,entity
U851,网民,None,None,None,None,None,entity
U852,基友,None,None,None,None,None,entity
Q58968,Philosophes,people who primarily use intelligence in either a professional or an individual capacity,intellectuals,知识分子,None,读书人,entity
U853,知识分子,None,None,None,None,None,entity
Q712802,Ren Zhengfei,Chinese businessman,None,任正非,中国企业家,None,entity
U854,任正非,None,None,None,None,None,entity
Q7233918,我,Wikimedia disambiguation page,None,我,维基媒体消歧义页,None,entity
Q1424010,Indoor cycling,None,None,None,None,None,entity
Q1370415,Ātman,Buddhist concept,attan,我,None,None,entity
Q1052811,Ātman,Hinduist concept for inner self or soul,None,我,None,None,entity
Q11074709,我 (古代兵器),None,None,我 (古代兵器),None,None,entity
Q3594972,我,CJK (hanzi/kanji/hanja) character,None,我,None,None,entity
Q49404,I,first-person singular personal pronoun,my,汉语人称代词,第一人稱單數人稱代詞,None,entity
Q486893,"id, ego, and super-ego",three parts of the psychic apparatus defined in Sigmund Freud's structural model of the psyche,model of psyche,本我、自我与超我,None,超我,entity
Q10970745,我,None,None,None,None,None,entity
Q8079607,Ātman,Jainist concept,None,我,None,None,entity
U855,我,None,None,None,None,None,entity
Q6627856,list of medical schools in Canada,Wikimedia list article,None,他,维基媒体列表条目,None,entity
Q16237665,Him,1974 lost gay porn film,None,他,None,None,entity
Q28224988,HIM,british miniseries,Him,他,None,None,entity
Q54874899,他,CJK (hanzi/kanji/hanja) character,None,他,None,None,entity
U856,他,None,None,None,None,None,entity
Q28418905,她,Wikimedia disambiguation page,None,她,维基媒体消歧义页,None,entity
Q788822,Her,2013 film by Spike Jonze,None,她,2013年美国电影,觸不到的她,entity
U857,她,None,None,None,None,None,entity
Q11074729,我们,Wikimedia disambiguation page,None,我们,维基媒体消歧义页,None,entity
Q83799,We,novel by Yevgeny Zamyatin,Мы,我们,None,反烏托邦與自由,entity
Q3472767,Kami,2008 film,None,我们,None,None,entity
Q552034,Wire rope,rope made from wire,None,钢缆,None,鋼絲繩,entity
U858,我们,None,None,None,None,None,entity
U859,叶尔凡,None,None,None,None,None,entity
Q491,friendship,relationship between people who have mutual affection for each other,Friendship,友情,None,None,entity
Q4162632,朋友,2004 single by Ken Hirai,None,朋友,None,None,entity
Q5504127,Friends,1993 South African drama film by Elaine Proctor,None,朋友,None,None,entity
Q3276720,close friend,None,best friend,朋友,None,友人,entity
Q11261966,朋友,None,None,朋友,None,None,entity
Q484497,Friend,2001 film by Kwak Kyung-taek,Chingu,朋友,None,None,entity
U860,朋友,None,None,None,None,None,entity
Q3594929,人,CJK (hanzi/kanji/hanja) character,None,人,None,None,entity
Q215627,person,"being, e.g. a human, that has certain capacities or attributes constituting personhood",persons,人,具有人格的實體,個人,entity
Q8417817,Category:English people of Turkish descent,Wikimedia category,None,None,维基媒体项目分类,None,entity
Q20094897,human,Wikimedia disambiguation page,None,人,維基媒體消歧義頁,None,entity
Q399570,People,Wikimedia disambiguation page,None,people,維基媒體消歧義頁,人民 (消歧义),entity
Q93331,Radical 9,Chinese character radical,None,人部,汉字部首,亻,entity
Q5,human,"common name of Homo sapiens (Q15978631), unique extant species of the genus Homo",person,人類,灵长目人科人属的物种,人,entity
Q25708029,人,None,None,人,None,None,entity
Q19817303,legal person,person or entity as seen from a legal perspective,persona iuris,None,None,None,entity
U861,人,None,None,None,None,None,entity
Q206887,civilian,person who is not a legitimate member of the armed forces to a conflict,None,非武裝人員,None,非軍事人員,entity
Q29601465,平民,Wikimedia disambiguation page,None,平民,维基媒体消歧义页,None,entity
Q843939,Baixing,None,None,百姓,None,黎民,entity
Q3443060,commoner,None,None,平民,None,None,entity
Q13164184,百姓 (消歧义),Wikimedia disambiguation page,None,百姓 (消歧义),维基媒体消歧义页,None,entity
Q104687,plebs,"In ancient Rome, the plebs was the general body of free Roman citizens who were not patricians. From the 4th century BC or earlier, they were known as commoners (part of the lower social status).",None,平民,None,None,entity
U862,平民,None,None,None,None,None,entity
Q1998748,Zen master,None,None,老师,None,禪師,entity
Q974144,educator,"occupation which teaches others knowledge, skills, and habits",teacher,教师,大眾對教育從業者的一個稱呼，用以培養社會所需人才的專業人員,老师,entity
Q11481106,老师,Wikimedia disambiguation page,None,老师,维基媒体消歧义页,None,entity
P1066,student of,person who has taught this person,tutor,老師,传授技艺者,導師,entity
U863,老师,None,None,None,None,None,entity
Q17041375,老人,None,None,老人,None,None,entity
Q12189,Canopus,star in the constellation of Carina,Alpha Carinae,老人星,None,None,entity
Q191089,old age,consists of ages nearing or surpassing the life expectancy of human beings,None,老年,None,老後,entity
Q2191986,elderly,old people,None,長者,年老的人,老人,entity
U864,老人,None,None,None,None,None,entity
Q11578039,男人,Ruriko Kubō song,None,男人,None,None,entity
Q8441,Man,male adult human,men,男人,成年雄性人類,男,entity
U865,男人,None,None,None,None,None,entity
Q897359,Day labor,None,None,民工,None,农民工问题,entity
U866,农民工,None,None,None,None,None,entity
Q467,Woman,female adult,women,女人,成年雌性人类,女,entity
Q1577694,Woman,song by John Lennon,None,Woman (約翰·連儂歌曲),None,女人,entity
Q33077551,Woman,song by Kesha,Woman (Kesha song),女人,None,None,entity
U867,女人,None,None,None,None,None,entity
U868,员工,None,None,None,None,None,entity
U869,你们,None,None,None,None,None,entity
Q979108,Rights of Man,set of essays by Thomas Paine,None,人类的权利,托马斯·潘恩的散文集,人的权利,entity
Q8458,Human rights,The inalienable fundamental rights to which a person is inherently entitled simply because she or he is a human being,human right,人权,人的基本权利,人權,entity
U871,人权,None,None,None,None,None,entity
Q13423452,First Full Moon Festival,East Asian (Sinosphere) Festival,Daeboreum,元宵节,None,None,entity
Q18755343,Lantern Festival,None,None,None,None,None,entity
Q718636,Lantern Festival,festival marking the last day of the lunar New Year celebration,None,元宵节,None,灯节,entity
U873,元宵节,None,None,None,None,None,entity
